x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
61.45,80.80,0.00,0.41,4.14,136.00,5.24811125,5.47278118,4.59386826,5.03041553,5.08629417,126.90672302,0.00000000,4.44,3.83654189,7.34514761,5.56720257,5.98749065,3.93001318,4.20522690,5.04649353,4.35130930,4.93992472,5.01823807,122.98764801,0.00000000,4.10597658,8.77695560,6.70413733,5.19046164,4.44331360,3.65968609,4.11009932,7.21535873,0.41264978,0.59323603,0.44136258,2.64149499,6.37532711,4.88127851,5.34877110,3.47757387,3.28821445,6.48997402,3.44931412,-0.39883628,0.55785543,0.45531101,4.51792479,6.61396551,4.88180780,7.42478848,4.61411238,6.08272552,4.69944763,2.39825940,0.16720094,0.09744599,0.75498507,1.62151325,-1.35618508,-2.97769833,279.24700928,0.00000000,1.92269170,-0.56528896,-2.48798060,11.11597633,nan,nan,
62.67,80.80,0.00,0.68,3.70,146.00,5.36120367,5.71401072,6.20471191,6.21817017,5.87452412,34.28050613,0.00000001,9.88,5.39821815,6.40703154,6.40392399,8.91117096,4.24336958,3.37894940,5.38141918,4.60230732,6.07536268,5.63899469,31.06389236,0.00000003,5.04964447,11.26775265,5.58560562,7.24015617,2.17459130,5.46002340,7.52193737,2.12156773,-0.49071258,0.16827966,0.68173806,8.75737190,5.21752453,7.83801556,9.45149040,3.19309282,0.95597404,6.30660200,8.36633110,-0.10587764,0.00796094,0.92892270,3.17881560,1.70911658,5.98656607,10.52990055,8.97206211,5.04770565,2.42592216,4.00208902,-0.88592315,0.55203253,0.45767266,1.97185826,-1.60058296,-3.57244134,275.92654419,0.00000000,18.61695480,16.60300827,-2.01394629,1.46496892,nan,nan,
65.11,80.80,19.00,0.76,2.99,164.00,-3.73009157,-11.79451561,-6.61867905,-13.89535618,-9.00966072,9.68122387,0.00191697,28.50,-6.94543791,-13.55247688,-4.47154570,-4.13192368,-3.67712903,-14.59478855,-7.39980507,-6.95462036,-13.93144894,-8.39816856,8.20731640,0.00426423,-19.19651794,-4.02163696,-5.75735950,-4.17720509,-7.95725441,-23.67476654,-15.89896202,-11.66306782,1.77490401,0.26341459,0.60790364,8.78351784,-20.13550758,-16.26622581,-1.98078263,-11.17736149,-11.88369465,-7.62571621,9.98534393,6.77273655,3.92879152,0.04775476,-6.39708567,-17.05873489,7.92612743,-5.30761147,11.90435314,-4.62513494,1.42300355,-14.69140816,10.27403736,8.94190598,0.00285912,2.08653688,-1.54462564,-3.63116241,257.19094849,0.00000000,-1.76263952,0.75594169,2.51858115,0.29603660,nan,nan,
61.88,82.00,9.00,0.47,3.69,103.00,2.99400949,3.67346025,3.16444087,3.74612141,3.39450788,63.07574463,0.00000000,4.21,2.39206600,3.66233325,3.33271432,2.89112449,3.84326386,3.50647306,2.28783154,4.23246002,3.75237346,3.31897116,59.19044495,0.00000000,2.77999520,3.94171238,3.61246300,3.13800144,5.08038235,4.72307777,0.94922179,5.12066984,-0.09802846,0.03706755,0.84736886,2.47909737,3.10998178,3.87320209,3.77767825,2.91238451,1.68754077,3.72910666,3.59742093,-0.59209841,1.36035478,0.24376964,2.04529810,4.16449642,2.37601280,1.84486639,3.84132242,3.89684534,2.26590562,3.71010876,-0.72414458,2.02249217,0.15531386,2.07312393,-1.39789772,-3.47102165,332.44381714,0.00000000,5.81394005,2.96296048,-2.85097933,15.75760651,nan,nan,
62.67,82.00,15.00,0.74,3.38,140.00,18.24473572,16.55369186,16.78050041,17.29993629,17.21971703,289.57714844,0.00000000,9.96,14.60781288,19.47183037,18.20786285,19.66335297,11.40397167,16.47167969,13.30402660,19.41674232,16.69548225,16.56594658,269.63961792,0.00000000,18.83913994,19.29422188,19.70101166,18.45755196,9.48102760,13.72718430,13.06003761,19.97672462,-0.65450466,0.29648325,0.58622374,12.75250244,17.08612061,14.33511257,17.57029533,13.63020611,15.49522400,19.79344177,21.76125526,-0.57964772,0.23452470,0.62830092,13.99782944,21.47514153,20.91431046,24.26142120,12.70350933,21.64105606,7.97768497,17.02388382,0.81198221,0.46821210,0.49397825,2.57033205,-1.62991822,-4.20025015,325.69757080,0.00000000,6.62558031,-3.68602872,-10.31160927,50.73886108,nan,nan,
62.67,81.74,20.00,0.00,3.45,151.00,25.36473083,19.77615738,24.52895164,22.18702698,22.96421623,612.81903076,0.00000000,9.13,21.36844444,23.69937515,23.67421341,22.92539024,19.19682693,25.60127831,22.91143036,21.60115814,21.48124504,22.47299004,563.33581543,0.00000000,19.92274284,22.04521942,18.78001976,21.64689636,13.80449390,21.82931328,16.81355667,22.78308678,-2.28258944,4.26854753,0.03909559,21.87976837,25.66352272,25.47250175,20.40417671,20.15537834,29.63383102,27.51052094,23.85644531,2.36627340,4.67036724,0.03093745,23.98884392,24.06711388,28.06854439,28.03696442,25.14528656,26.83448982,25.87195206,19.86613083,3.11910057,7.99864960,0.00477998,2.73396635,-1.52452791,-4.25849438,295.48834229,0.00000000,11.41858006,-1.33822000,-12.75679970,59.04420853,nan,nan,
65.74,80.10,15.00,0.65,3.13,188.00,6.37908316,5.24757195,5.93692541,5.99559975,5.88979530,167.78666687,0.00000000,4.48,6.23163605,7.14769745,6.79904938,5.65222645,5.22230005,5.56831026,4.52713776,5.28440237,5.95620203,5.81517458,160.68449402,0.00000000,4.52729368,8.27378845,4.16343784,6.19887686,3.72023916,3.74424291,4.62138510,7.02485704,-0.74509430,1.89943087,0.16846756,8.38541985,6.19629097,7.68782997,3.66652346,5.96361160,6.75179911,4.14370394,5.70502901,-0.07359078,0.01879366,0.89098883,6.05850983,6.58522940,8.39745617,7.49132395,6.57486582,6.71611404,4.63182497,3.55356956,0.34141642,0.40035975,0.52705627,2.40432310,-1.29372537,-3.69804859,279.67749023,0.00000000,2.76728868,1.33468628,-1.43260229,3.46340370,nan,nan,
61.88,82.00,17.00,0.76,3.69,143.00,8.78518486,7.96207380,8.47611237,7.94194078,8.29132748,243.71002197,0.00000000,5.23,8.03377628,8.49222088,8.58858013,8.33763409,6.03502846,8.12095451,8.48642635,9.62224293,7.74060965,8.15377998,232.19602966,0.00000000,7.18390036,9.67543602,9.24071980,7.29264593,3.93521953,7.18929148,6.82352829,12.03182411,0.08257057,0.01723377,0.89558370,8.34407425,8.15759945,8.09971046,7.62518930,5.92070103,7.88880205,11.96875763,9.03839397,0.50414956,0.64420509,0.42239354,9.08343792,7.16882849,8.65751648,10.38950443,8.91717434,9.98193359,7.52003098,8.28260899,0.81804061,1.66930962,0.19666623,2.66973639,-1.59592140,-4.26565790,363.84082031,0.00000000,6.95474958,-1.73400950,-8.68875885,79.20774841,nan,nan,
66.41,82.00,20.00,0.79,2.25,163.00,9.94883633,8.39474010,9.44597626,9.22648239,9.25400829,343.81106567,0.00000000,4.91,9.34733486,9.77964592,9.24535465,9.64542961,7.14107847,7.80241632,9.67777920,10.12897205,9.06911373,9.08392143,325.33523560,0.00000000,9.59758949,8.74399376,7.40717983,9.14708042,6.48118496,7.42708921,7.22311974,11.04056263,-0.78541994,1.74215627,0.18718481,8.72717571,10.81530571,9.18680763,9.10413456,6.85106611,9.07064438,10.75861359,10.40179348,0.20865706,0.12445974,0.72432550,9.89912415,9.58398247,11.27425385,11.14038944,8.43778610,7.70829391,11.44608593,9.46047020,0.70136416,1.39479160,0.23789410,2.82855773,-1.53143966,-4.35999727,333.91577148,0.00000000,5.00682783,-1.72770071,-6.73452854,79.01525116,nan,nan,
66.41,80.35,18.00,0.65,2.93,192.00,4.72730494,4.54620028,4.80638838,4.17267323,4.56314182,91.21888733,0.00000000,4.70,5.32481241,5.49911499,4.34337425,2.89589596,3.94234729,6.05168629,4.73224545,5.09537840,4.17082691,4.66818094,94.43756866,0.00000000,4.48230791,5.16654110,4.43179035,3.08485270,4.30590296,3.18937421,4.29090834,7.47421408,0.37520260,0.43326333,0.51055199,5.26754093,5.69919920,5.20262194,2.14746284,4.93549728,6.61704206,4.45732307,4.36149406,0.64763039,1.30944383,0.25278452,6.06264830,5.58855295,3.54099751,3.41840601,2.54468465,8.20378208,5.58597040,3.44599533,0.53611684,0.89843446,0.34344364,2.53627324,-1.36273754,-3.89901090,313.25219727,0.00000000,-0.23082075,-3.08237076,-2.85155010,13.30389690,nan,nan,
60.97,80.35,0.00,0.00,4.44,158.00,2.91710567,2.70242214,3.79048944,3.13587117,3.13647223,61.36756516,0.00000000,3.94,2.98498535,3.92319655,2.91153169,2.40755248,2.31879616,4.30450916,2.74405718,2.91513848,3.01798248,3.05558014,57.00719070,0.00000000,3.30926585,4.19560862,3.09267402,2.85505772,1.91438174,1.40186667,2.70258737,2.52407098,-0.43962571,0.84341031,0.35865708,4.65620518,4.38416719,3.81582856,2.66221285,3.06982231,6.24437380,3.39905739,2.12123370,0.68411201,2.08855796,0.14873691,1.42357361,3.21589565,2.26428294,1.98419750,2.40096211,5.48057747,2.37373495,4.16071081,-0.18833737,0.15709595,0.69193369,2.50309253,-1.35373807,-3.85683060,355.64498901,0.00000000,4.48675823,0.36591032,-4.12084818,37.08234024,nan,nan,
67.33,80.42,20.00,0.79,2.81,177.00,1.64747143,1.40490592,1.32052195,1.12341189,1.37407780,11.71781158,0.00064537,3.95,0.97714615,1.16386032,1.03225887,1.87076890,1.17079711,1.37017417,2.14839292,1.56082571,1.06820881,1.37223005,11.42501450,0.00075415,0.76357824,1.90866911,0.63215935,2.45444512,0.74105257,2.17194033,2.13237953,0.33585203,0.29511139,0.37815186,0.53874172,2.09295487,1.16790175,2.68456984,0.64405727,0.52477866,1.42908788,0.66290581,1.63915169,0.17772935,0.13904293,0.70931777,0.27257046,0.47970703,-0.05169839,2.79858232,2.41744781,0.77074617,4.07421684,3.08485079,0.55781698,1.37640500,0.24100945,2.65584373,-1.40887558,-4.06471920,346.97711182,0.00000000,-0.26310945,-1.48485100,-1.22174156,2.61262655,nan,nan,
68.35,80.47,21.00,0.85,2.77,185.00,5.96121454,5.42304277,5.10930061,6.54986572,5.76085615,118.89368439,0.00000000,5.20,5.42375708,5.76250410,6.29664850,3.70822048,3.29704881,6.80649137,6.05346394,5.99390793,6.41860723,5.52343225,108.53693390,0.00000000,4.51058817,7.94915533,7.00400877,5.62090683,3.02994299,3.16686511,6.53852510,5.84468031,-1.12740779,3.21322513,0.07336446,5.86930466,4.44731665,6.29262447,0.11580808,3.89830804,8.44106483,5.60847187,6.31849480,-1.47844481,5.67561007,0.01739888,6.34841537,4.52534628,5.88716364,5.56182671,3.06166196,9.19060802,6.83624983,6.27288485,-0.59453094,0.89872575,0.34336546,2.60017490,-1.09815669,-3.69833159,334.56826782,0.00000000,6.02773333,-1.05611682,-7.08385038,63.85808563,nan,nan,
63.72,80.80,2.00,0.28,3.36,186.00,3.37498546,2.97516131,3.32406330,3.22659278,3.22520065,58.62400055,0.00000000,4.15,3.92920661,3.52270937,3.07373977,2.29082346,2.78021646,3.93555927,2.85259151,3.55821228,3.23195052,3.23842621,57.93116760,0.00000000,3.22388601,4.49145174,3.19730783,3.75646377,2.44316959,2.26307893,1.95844924,2.78047943,-0.26189473,0.27019042,0.60332554,3.93426967,2.18199062,3.40704870,1.88228405,2.58876872,5.72868347,3.40154505,3.41867304,0.08241036,0.02729730,0.86880692,5.00306988,3.84844637,2.64019704,1.28384435,3.46273661,3.84910631,3.21068263,4.49255943,0.16444395,0.10764074,0.74291880,0.31402156,-1.23235714,-1.54637873,140.27919006,0.00000000,-0.97453916,-1.40137517,-0.42683604,0.34629786,nan,nan,
63.72,80.80,4.00,0.25,3.36,207.00,3.12752223,2.27314997,2.82450986,3.46148014,2.92166543,45.75615311,0.00000000,4.25,2.40401721,3.28014803,2.79935431,3.28930116,1.04850614,3.10173488,2.27591872,2.48094368,3.28126788,2.65969229,37.20740128,0.00000000,3.48631287,3.21475005,3.59960508,2.85457659,0.30241415,2.39494276,0.44652757,2.01580215,-1.16286576,5.09802961,0.02418002,2.52598453,2.94101024,1.20303380,3.17696261,2.29645467,4.58678007,3.62194753,1.72708857,-0.60864425,1.41264546,0.23491569,1.69072580,3.63548517,3.84341693,4.24615288,0.77526307,2.60049796,3.09255552,3.92035246,-0.34404734,0.44823819,0.50333599,0.43189257,-1.10578704,-1.53767967,152.16560364,0.00000000,0.75188684,-1.63936603,-2.39125299,9.39199257,nan,nan,
62.67,80.80,0.00,0.39,3.70,176.00,4.61114979,4.47004032,4.69856834,4.26032925,4.51002216,90.95471191,0.00000000,4.65,3.78824568,5.18038177,4.38530064,5.07864761,3.97657943,4.76145077,4.69487238,4.18801260,4.14871120,4.46244431,87.08716583,0.00000000,3.51336741,5.23012352,5.55546904,4.49329185,3.51703072,4.51050997,4.08234930,4.78751183,0.21185596,0.14000176,0.70836302,2.38390136,6.05092049,3.25245714,4.80322933,5.05832052,6.28885412,4.23118734,4.88835096,0.47746930,0.72658700,0.39420724,5.47539091,4.49433374,4.55253267,6.12971640,3.54127312,3.58017039,5.90844059,3.07125449,0.31177288,0.30654156,0.57994091,0.56056488,-1.15547037,-1.71603525,139.25463867,0.00000000,3.26643682,1.80339515,-1.46304154,4.22507381,nan,nan,
63.50,80.80,0.00,0.51,3.43,181.00,8.81850433,7.21447802,8.39064693,7.23429394,7.91448069,203.59558105,0.00000000,5.46,6.67947674,8.99280643,7.59118748,7.18507910,7.20471144,8.60796165,9.80641747,7.95497274,7.03282690,7.88715410,198.50099182,0.00000000,7.01574469,11.48497486,4.04362822,7.52007437,2.25040507,7.74771595,8.45673084,9.16965961,0.08049964,0.01514987,0.90206605,6.54044580,10.21012020,8.60736561,5.60970592,7.83496809,8.69736195,10.76274014,8.22696590,1.17962062,3.23042917,0.07260024,6.65832710,4.87500000,10.60188484,9.08014584,12.14860821,10.04868317,10.83830738,7.09052849,1.63031077,6.18976641,0.01302015,0.65611058,-1.25883150,-1.91494203,156.71299744,0.00000000,2.52776289,-0.27633831,-2.80410123,11.06248569,nan,nan,
64.44,80.80,8.00,0.46,3.16,185.00,9.84529495,8.64336872,9.35230637,8.16393471,9.00122643,230.21130371,0.00000000,5.84,8.97272682,8.84659576,10.13227844,9.42802525,10.32276440,6.13561630,8.98478222,11.04538822,8.22509384,9.11235332,234.28965759,0.00000000,7.92925262,12.00995445,7.78583860,7.52118015,7.66665602,8.20161057,7.40438652,10.96228409,0.47962755,0.45983526,0.49786663,10.75288105,10.06073666,9.76623917,8.67523956,8.40899944,5.60506630,9.25391769,12.88757992,1.11077106,2.51353312,0.11320646,8.39147377,3.84097409,12.71424389,12.61507416,15.76009941,5.51614237,10.35554504,9.82309055,1.71762586,6.18304443,0.01306937,0.71727645,-1.15072668,-1.86800313,161.57489014,0.00000000,7.89621735,6.24435759,-1.65186000,3.64102459,nan,nan,
62.67,81.74,2.00,0.31,3.45,166.00,2.96185493,3.29120517,2.77190447,2.65447450,2.91985965,33.02211761,0.00000001,5.00,3.83838201,1.91114378,3.29586482,2.80469680,3.45071006,1.89321136,3.85422540,3.76111507,2.78580570,3.06306219,35.71470261,0.00000000,6.04983282,1.43015587,2.71038389,1.12675786,3.13712239,4.09168100,3.91412187,3.75562882,0.68391109,1.27577829,0.25897149,2.35351992,2.18160915,2.52737832,3.59963465,1.78450418,-0.39584965,4.34313154,5.53217363,0.05601906,0.00871115,0.92565834,2.68752599,1.72137213,4.39153385,3.32816887,4.96004629,1.88925016,3.10874915,1.70257163,0.31113416,0.26433700,0.60727606,0.84627163,-0.93596488,-1.78223658,144.35882568,0.00000000,8.03989029,4.57140779,-3.46848297,19.24083519,nan,nan,
63.50,81.74,9.00,0.52,3.15,159.00,12.75844860,9.92938423,12.33007145,10.72421551,11.43552971,308.90798950,0.00000000,6.40,11.18764305,13.05233002,12.35226822,12.10201550,9.80290699,10.44662571,11.57068348,10.88061523,10.46920109,11.30693626,292.10833740,0.00000000,11.46271038,12.90078735,10.19941902,8.02246189,7.15235949,8.14564514,9.73750496,12.27873611,-0.75909752,0.95928460,0.32761733,11.72807121,13.37643051,12.62133980,13.27258301,9.27487564,12.50199986,12.84576607,12.33258724,1.60759854,4.33205175,0.03766929,10.81199169,12.62422943,14.64906311,15.44030762,14.32708740,11.97283077,12.51398563,8.77797985,1.99802220,6.69388056,0.00982246,0.81384939,-1.41674066,-2.23058987,172.78598022,0.00000000,-2.61539912,-6.71566725,-4.10026789,16.22001648,nan,nan,
63.50,81.47,14.00,0.71,3.23,166.00,5.60626173,5.04608250,6.04419899,5.52279711,5.55483532,11.62462044,0.00067811,16.04,3.27166677,1.22488260,9.98579788,8.55657673,4.71447659,3.18064761,3.75503302,5.92536640,5.16620064,5.08165216,9.58553696,0.00201873,7.03904486,5.23065948,7.98428249,8.03408909,2.06478572,-0.39130047,7.68327999,3.22091413,-0.47678861,0.05986624,0.80676049,4.62313080,-5.23545122,8.80801296,10.62566376,6.30175304,7.32712889,3.17512608,12.64175320,0.32694149,0.02889334,0.86506186,0.50711018,3.95637226,13.49510765,8.09772587,6.69856262,4.04742384,1.04246783,3.26875734,0.06752625,0.00129812,0.97126650,0.88522446,-1.59608793,-2.48131227,171.39334106,0.00000000,-10.13590145,-13.38682747,-3.25092673,1.47836137,nan,nan,
65.11,80.80,15.00,0.72,2.99,181.00,1.15696788,-0.93730670,0.95242852,-1.01633823,0.03893788,0.00063822,0.97985046,15.41,-0.18756612,-1.02179432,-3.86336684,5.13261127,-0.63236523,6.79230261,-3.59081721,-2.42520070,-1.49001658,-0.14276966,0.00829570,0.92744767,2.99054718,-7.39677095,-8.45059109,11.52226067,-4.79365540,4.34291029,-5.15291882,-2.36085629,0.28394791,0.02337710,0.87851309,4.61050701,4.05523586,-0.80024123,4.94919300,-5.25176287,1.80365562,-0.83402002,-1.16213953,1.99661589,1.15525067,0.28272646,-6.13727665,2.08937407,-1.94243610,0.43395463,9.30722809,14.44309521,-5.27807331,-2.84425759,2.25028086,1.48302066,0.22360585,0.96901357,-1.41535032,-2.38436389,168.22897339,0.00000000,-27.47742081,-30.27517319,-2.79775262,0.64397174,nan,nan,
